Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
PPP1R12A,0.04374051601673557,0.003020753868559087,0.5528846153846154,0.02054971585199875,-0.019508359725157874,0.0010413561268408748,16,26,large,higher_in_label1(disease)
STEAP3,0.04374051601673557,0.003020753868559087,-0.5528846153846154,-0.01363613383777235,0.007706143754879,-0.00592999008289335,16,26,large,higher_in_label0(control)
MLST8,0.04374051601673557,0.003020753868559087,-0.5528846153846154,-0.0358879023447501,0.025567323412099874,-0.010320578932650225,16,26,large,higher_in_label0(control)
RSPO3,0.04374051601673557,0.003020753868559087,-0.5528846153846154,-0.0048283989504326,0.00033134184235025,-0.00449705710808235,16,26,large,higher_in_label0(control)
NBEA,0.0459916323474814,0.0032851165962486713,-0.5480769230769231,-0.025840152080000747,0.020909027174821473,-0.004931124905179275,16,26,large,higher_in_label0(control)
GLP1R,0.0459916323474814,0.0032851165962486713,0.5480769230769231,0.04385378413912584,-0.00528755948654475,0.038566224652581096,16,26,large,higher_in_label1(disease)
CD274,0.0459916323474814,0.0032851165962486713,0.5480769230769231,0.0049836526776685505,-0.0047822323683621,0.00020142030930644998,16,26,large,higher_in_label1(disease)
GRM4,0.0459916323474814,0.0032851165962486713,0.5480769230769231,5.548782923039677e-05,-1.3556639183605079e-05,4.1931190046791694e-05,16,26,large,higher_in_label1(disease)
PARP6,0.0459916323474814,0.0032851165962486713,0.5480769230769231,0.02763826291935295,-0.02617121641784095,0.001467046501512,16,26,large,higher_in_label1(disease)
USP4,0.0459916323474814,0.0032851165962486713,-0.5480769230769231,-0.017476963307857574,0.005468202232067476,-0.0120087610757901,16,26,large,higher_in_label0(control)
MYL12B,0.04736845907929856,0.0035703929298129544,-0.5432692307692308,-0.031279786947436945,0.03267523603986587,0.001395449092428925,16,26,large,higher_in_label0(control)
FGD4,0.04736845907929856,0.0035703929298129544,-0.5432692307692308,-0.0279468949585106,0.02416335041775305,-0.00378354454075755,16,26,large,higher_in_label0(control)
AP2B1,0.04736845907929856,0.0035703929298129544,-0.5432692307692308,-0.021666542204467176,0.011693638901673851,-0.009972903302793323,16,26,large,higher_in_label0(control)
EEF2,0.04736845907929856,0.0035703929298129544,-0.5432692307692308,-0.004090416788238399,0.000770980439124325,-0.0033194363491140747,16,26,large,higher_in_label0(control)
APOC2,0.04736845907929856,0.0035703929298129544,0.5432692307692308,0.006260964847491781,-0.0009102588815456052,0.005350705965946175,16,26,large,higher_in_label1(disease)
ANLN,0.04736845907929856,0.0035703929298129544,-0.5432692307692308,-0.010464624224007135,0.010285642018873525,-0.00017898220513360886,16,26,large,higher_in_label0(control)
RPL3L,0.04736845907929856,0.0035703929298129544,-0.5432692307692308,-0.0015941321768474,0.0012074696945041001,-0.0003866624823433,16,26,large,higher_in_label0(control)
SHMT2,0.04736845907929856,0.0035703929298129544,0.5432692307692308,0.003047141173286975,-0.00252722925194695,0.000519911921340025,16,26,large,higher_in_label1(disease)
BST2,0.04736845907929856,0.0035703929298129544,0.5432692307692308,0.0167712998629393,-0.0144924785868722,0.0022788212760671,16,26,large,higher_in_label1(disease)
TCF4,0.04736845907929856,0.0035703929298129544,0.5432692307692308,0.011813881140084175,-0.01004030487764565,0.001773576262438525,16,26,large,higher_in_label1(disease)
PSMB7,0.04938155930677607,0.003878030900571601,0.5384615384615385,0.08660773206935637,-0.0859329565306785,0.000674775538677875,16,26,large,higher_in_label1(disease)
PTPN1,0.04938155930677607,0.003878030900571601,0.5384615384615385,0.0413901784986759,-0.03593610091857087,0.0054540775801050255,16,26,large,higher_in_label1(disease)
ENTPD1,0.04938155930677607,0.003878030900571601,0.5384615384615385,0.011081821777527376,-0.000291500319101375,0.010790321458426,16,26,large,higher_in_label1(disease)
GIT1,0.04938155930677607,0.003878030900571601,-0.5384615384615384,-0.03086247350588495,0.00435424870081565,-0.0265082248050693,16,26,large,higher_in_label0(control)
MFNG,0.04938155930677607,0.003878030900571601,-0.5384615384615384,-0.0019960153767545,0.00035139509344485,-0.00164462028330965,16,26,large,higher_in_label0(control)
PPP3CC,0.04938155930677607,0.003878030900571601,-0.5384615384615384,-0.016181758024080724,0.015655558366922548,-0.000526199657158175,16,26,large,higher_in_label0(control)
SOS1,0.04938155930677607,0.003878030900571601,-0.5384615384615384,-0.11720678374173896,0.12700477027385515,0.0097979865321162,16,26,large,higher_in_label0(control)
ARHGEF2,0.04938155930677607,0.003878030900571601,-0.5384615384615384,-0.02096550822113445,0.012793187351564874,-0.008172320869569575,16,26,large,higher_in_label0(control)
